name,T0_1,T0_2,T0_3,T2_1,T2_2,T2_3,T4_1,T4_2,T4_3,T6_1,T6_2,T6_3,T8_1,T8_2,T8_3,Protein_id,jgi,ID,set,T2_vs_T0_CI.L,T2_vs_T0_CI.R,T2_vs_T0_diff,T2_vs_T0_p.adj,T2_vs_T0_p.val,T4_vs_T0_CI.L,T4_vs_T0_CI.R,T4_vs_T0_diff,T4_vs_T0_p.adj,T4_vs_T0_p.val,T4_vs_T2_CI.L,T4_vs_T2_CI.R,T4_vs_T2_diff,T4_vs_T2_p.adj,T4_vs_T2_p.val,T6_vs_T0_CI.L,T6_vs_T0_CI.R,T6_vs_T0_diff,T6_vs_T0_p.adj,T6_vs_T0_p.val,T6_vs_T4_CI.L,T6_vs_T4_CI.R,T6_vs_T4_diff,T6_vs_T4_p.adj,T6_vs_T4_p.val,T8_vs_T0_CI.L,T8_vs_T0_CI.R,T8_vs_T0_diff,T8_vs_T0_p.adj,T8_vs_T0_p.val,T8_vs_T6_CI.L,T8_vs_T6_CI.R,T8_vs_T6_diff,T8_vs_T6_p.adj,T8_vs_T6_p.val,T2_vs_T0_significant,T4_vs_T0_significant,T4_vs_T2_significant,T6_vs_T0_significant,T6_vs_T4_significant,T8_vs_T0_significant,T8_vs_T6_significant,significant,cluster
44759-jgi-mmetsp,18.752514864654064,18.723379350172944,18.634523878102925,18.746176625764345,18.743677013939422,18.716707914663203,18.971983324268294,18.936308098176514,19.026980922731134,18.91345088849435,18.939390486408282,19.00949157456472,18.837269634065386,18.87140223133321,18.859376650437916,44759-jgi-mmetsp,44759,44759-jgi-mmetsp,jgi-mmetsp,-0.04281849820109536,0.10691413915912513,0.03204782047901489,0.8795698212339458,0.3699168706735031,0.20008509873522734,0.3498177360954478,0.2749514174153376,0.744185998007609,3.4371507197089864e-6,0.16803727825621245,0.3177699156164329,0.24290359693632269,0.33119776046335814,1.212982224601887e-5,0.175771966832366,0.3255046041925865,0.25063828551247624,0.7703847958632609,8.860538912979548e-6,-0.09917945058297158,0.05055318677724892,-0.02431313190286133,0.8736151769380801,0.4932726941972364,0.0776771556220887,0.22740979298230918,0.15254347430219894,0.7661676262193119,7.875138157217338e-4,-0.17296112989038753,-0.023228492530167053,-0.0980948112102773,0.5757001082505641,0.014424566838922265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44778-jgi-mmetsp,20.162481984162945,20.290640695378578,20.234912819070644,20.5260007423829,20.523109337641383,20.496414729720957,20.444133229764482,20.419112453663956,20.363797012311792,20.294432282398272,20.268111436447025,20.30771107917976,20.2945553586372,20.204551372430416,20.266356362032795,44778-jgi-mmetsp,44778,44778-jgi-mmetsp,jgi-mmetsp,0.21196608383571675,0.3596934569196672,0.28582977037769197,0.425858165696086,1.9897934942835577e-6,0.10580537916737613,0.2535327522513266,0.17966906570935137,0.8386612308022717,1.8106811705643702e-4,-0.18002439121031583,-0.03229701812636536,-0.1061607046683406,0.7904797529960133,0.008603454922732455,-0.013123920071012221,0.13460345301293825,0.06073976647096302,0.8881430351489356,0.09854786061207418,-0.19279298578036358,-0.04506561269641311,-0.11892929923838835,0.5199102530716234,0.004265836479300233,-0.0480544883792315,0.09967288470471898,0.02580919816274374,0.8587459987814953,0.4617276128874708,-0.10879425485019452,0.03893311823375596,-0.03493056830821928,0.8464363078677745,0.32367245775091247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44788-jgi-mmetsp,17.57333072170433,17.76832327513234,17.879409549596215,17.5544401511595,17.6983723399029,17.51329049841834,17.848693795371922,17.477718212861696,17.696181193491515,17.455574198886058,17.418395562921845,17.36928843907007,17.42973710502315,17.485430077139615,17.44758285738667,44788-jgi-mmetsp,44788,44788-jgi-mmetsp,jgi-mmetsp,-0.3457104537029603,0.04240341573486381,-0.15165351898404822,0.8624061834587727,0.1145324507553493,-0.2602137162881599,0.12790015314966416,-0.06615678156924787,0.9143566373681246,0.4724572297215496,-0.10856019730411168,0.2795536721337124,0.08549673741480035,0.8852151683319447,0.35657059534460156,-0.5199920499038841,-0.13187818046606006,-0.3259351151849721,0.8607468489912209,0.0032244069889498213,-0.4538352683346363,-0.0657213988968122,-0.2597783336157242,0.6400569771663548,0.012851121232374635,-0.48016143701339353,-0.09204756757556945,-0.2861045022944815,0.805255118398972,0.007398597020131127,-0.15422632182842141,0.23388754760940264,0.03983061289049061,0.8826153777654819,0.6631316024692007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44790-jgi-mmetsp,19.176793539521082,19.23253464603295,19.27201213844629,19.199142841942102,19.20947456473262,19.171941834001142,19.417239040270204,19.462079166149753,19.43965485361607,19.363527154809873,19.351423133818532,19.361979113352557,19.38101458497691,19.30962004691321,19.31125780253701,44790-jgi-mmetsp,44790,44790-jgi-mmetsp,jgi-mmetsp,-0.09294648439427106,0.025759095511307346,-0.03359369444148186,0.8733254753981223,0.24153729853237574,0.15319145539244944,0.27189703529802783,0.21254424534523864,0.7530290803491432,4.461759537245676e-6,0.1867851498339313,0.3054907297395097,0.2461379397867205,0.14398142926959848,9.536036787363898e-7,0.0725102360407604,0.1912158159463388,0.1318630259935496,0.837722625178626,3.919504230923145e-4,-0.14003400930447824,-0.021328429398899833,-0.08068121935168904,0.6317863912941005,0.011814014746356205,0.04749791352281534,0.16620349342839374,0.10685070347560455,0.783837463770217,0.0019911716888529308,-0.08436511247073425,0.03434046743484415,-0.02501232251794505,0.8546443920730271,0.37715261528657595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44791-jgi-mmetsp,18.304060569984333,18.526105759460897,18.480127261075882,18.155547650693347,18.058210061881727,18.073303063338823,18.24456472935369,18.375840300070298,18.278682354343747,18.211344102727335,18.092064969296214,18.136096495386152,18.359285049905456,18.268385998039058,18.28204554074968,44791-jgi-mmetsp,44791,44791-jgi-mmetsp,jgi-mmetsp,-0.46373752623533177,-0.2184176835028096,-0.3410776048690707,0.6517795436261808,5.3900021841177476e-5,-0.2597286569507142,-0.014408814218192012,-0.1370687355844531,0.8944220196447803,0.031413042582142746,0.0813489479183565,0.32666879065087867,0.2040088692846176,0.755389466171452,0.0034438714437394764,-0.41292259573672835,-0.16760275300420618,-0.29026267437046727,0.8306646913985254,2.2992098961621644e-4,-0.27585386015227525,-0.03053401741975309,-0.15319393878601417,0.6740922575087688,0.018501426093576672,-0.2561855886418955,-0.010865745909373337,-0.13352566727563442,0.826818052447697,0.03524776920428867,0.034077085728571765,0.27939692846109393,0.15673700709483285,0.5920404424552747,0.01645653050157866,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44792-mmetsp,15.599632307654359,15.921697274591908,15.859485856943282,15.45427369453862,15.434834447993369,15.378247423012377,15.382326704552666,15.261410333270833,15.48049670148063,15.376280149229649,15.252525481718957,15.155881591459375,15.378062417878345,15.293297227534248,15.378950364053926,44792-mmetsp,44792,44792-mmetsp,mmetsp,-0.5463268961717052,-0.195979686258416,-0.3711532912150606,0.7492851738016568,5.773976754741281e-4,-0.594034171585119,-0.2436869616718298,-0.4188605666284744,0.8409872775752766,2.1018872133345495e-4,-0.22288088037005838,0.12746632954323078,-0.0477072754134138,0.8945344207467631,0.564460548201686,-0.7072163438838348,-0.35686913397054565,-0.5320427389271902,0.79202088388205,2.322741634432418e-5,-0.28835577725536043,0.061991432657928724,-0.11318217229871586,0.8296956476271566,0.1849085807338828,-0.6186754148643228,-0.2683282049510336,-0.4435018099076782,0.723044012868783,1.2710134726994085e-4,-0.08663267593713253,0.26371453397615663,0.08854092901951205,0.8408920219086503,0.29286666741944245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44795-jgi-mmetsp,18.2390921323983,18.06020676812524,18.155389516112162,18.51727010822807,18.422854564069876,18.425312697106662,18.494721359703195,18.49133169081066,18.557883290249585,18.44078614013231,18.54735282253386,18.520088558367483,18.320626045132144,18.441327430797113,18.349778075929137,44795-jgi-mmetsp,44795,44795-jgi-mmetsp,jgi-mmetsp,0.19868207470632865,0.4084838938062821,0.30358298425630537,0.6317430583029651,3.696852061639119e-5,0.2581817318259378,0.4679835509258912,0.3630826413759145,0.7641092030255048,6.322851988011268e-6,-0.045401252430367564,0.16440056666958586,0.05949965711960914,0.8772343297592837,0.24059792063696367,0.24627879191601093,0.45608061101596437,0.35117970146598765,0.7703909348000676,8.86275503072036e-6,-0.11680384945990356,0.09299796964004985,-0.011902939909926857,0.8933925591767191,0.8091833317823212,0.11411346885759129,0.3239152879575447,0.219014378407568,0.7621823211819553,6.495800406455128e-4,-0.23706623260839638,-0.027264413508442956,-0.13216532305841966,0.6008649880041061,0.017696630389895218,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44796-jgi-mmetsp,18.154083204609183,18.15617696016672,18.33685267838563,18.113317349205122,18.107466389266456,18.305145262942105,18.159065176311945,18.229287913758284,18.085068784790536,18.17113264399561,18.11421981407482,18.063278394211835,18.15146994195789,18.124156717598122,18.082314059323394,44796-jgi-mmetsp,44796,44796-jgi-mmetsp,jgi-mmetsp,-0.1747697753680311,0.09398054753613796,-0.040394613915946564,0.8848732094603013,0.5253805021176612,-0.19227215088567154,0.07647817201849752,-0.05789698943358701,0.912399891376012,0.3669061924937529,-0.15187753696972497,0.11687278593444408,-0.017502375517640445,0.9014031906194285,0.7817145816827272,-0.2338691584118391,0.03488116449232995,-0.09949399695975458,0.89028947921449475,0.13288525521282277,-0.1759721689782521,0.09277815392591696,-0.04159700752616757,0.8752416320801306,0.5133414366015931,-0.23076586954612258,0.03798445335804648,-0.09639070809403805,0.8442317009863538,0.14429367646247857,-0.131271872586368,0.13747845031780107,0.003103288865716536,0.899745257942476,0.9607546272175049,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44799-jgi-mmetsp,19.158023608641205,19.158159323971116,19.164210668004607,19.375404525864433,19.54064463485865,19.406948466742076,19.261413551163074,19.297607233782646,19.307034286233915,19.28599625927355,19.254903010330928,19.242364641460064,19.167136268435687,19.061392190952425,19.170867879742065,44799-jgi-mmetsp,44799,44799-jgi-mmetsp,jgi-mmetsp,0.19399382989081743,0.367742188007999,0.2808680089494082,0.566191924139053,1.2564563885921506e-5,0.041679644462312385,0.21542800257949396,0.12855382352090317,0.882326162731124,0.0072367925307773705,-0.23918836448709585,-0.06544000636991427,-0.15231418542850506,0.7395497711277882,0.0024005780426644718,0.014082591090615895,0.18783094920779747,0.10095677014920668,0.8784241825398661,0.026267502825803202,-0.11447123243028727,0.05927712568689429,-0.02759705337169649,0.8743780773639764,0.5025734370486297,-0.1138732662208433,0.05987509189633826,-0.026999087162252522,0.8601293977505945,0.5117058830252748,-0.21483003637005,-0.04108167825286842,-0.1279558573114592,0.4879117726210902,0.007442227045708348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44810-jgi-mmetsp,20.478386011723067,20.58429077830189,20.491564291768718,21.103044710505543,21.07653761435044,21.05133171936649,20.896360342180422,20.91290771107451,20.90461949991743,20.883425045714066,20.867734135825668,20.884636108490586,20.733813063523154,20.651243586866904,20.738568966362838,44810-jgi-mmetsp,44810,44810-jgi-mmetsp,jgi-mmetsp,0.4925592289672096,0.6252227459853259,0.5588909874762678,0.004858411841602724,3.0195406734364865e-10,0.3202170652838383,0.4528805823019546,0.38654882379289646,0.4407396012004366,2.1924935336485713e-8,-0.23867392219242944,-0.10601040517431316,-0.1723421636833713,0.5345464822348721,1.0069583943313266e-4,0.2941863109031644,0.4268498279212807,0.36051806941222253,0.5492072819522431,4.835251281241203e-8,-0.09236251288973206,0.04030100412838421,-0.026030754380673926,0.8659338117458497,0.40983375335571914,0.12346308647735073,0.256126603495467,0.18979484498640886,0.6890874747456304,4.1182663305719446e-5,-0.23705498293487182,-0.10439146591675554,-0.17072322442581367,0.060891234281394424,1.0965765940613584e-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cluster 4
44826-jgi,15.408107795897125,15.605132006877918,15.745329095750945,15.49101408253784,15.277623810495657,15.653316405041577,15.387605626496638,15.919465119265967,15.566421599434063,15.977827257913885,15.737474173499615,15.535323304952145,15.787518540563779,15.604757738361682,15.507817300667314,44826-jgi,44826,44826-jgi,jgi,-0.44062378649946143,0.2162140528655242,-0.11220486681696862,0.8832121505810325,0.4715206069343999,-0.29011110412559293,0.3667267352393927,0.03830781555689988,0.9188945656808929,0.8039652004328791,-0.17790623730862432,0.4789316020563613,0.1505126823738685,0.8841510856453189,0.33825536860319727,-0.16440030706926823,0.4924375322957174,0.1640186126132246,0.8962023603960055,0.2984002132524699,-0.2027081226261681,0.4541297167388175,0.1257107970563247,0.8670750421896085,0.4211329039300814,-0.28124402599356013,0.3755938133714255,0.047174893688932684,0.8658324786241991,0.7600096363147175,-0.4452626386067847,0.2115752007582009,-0.1168437189242919,0.864179085161773,0.45380272961199264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
44843-jgi-mmetsp,21.792468740491678,21.800207081317026,21.74967138676446,22.00276069395004,22.00503192331432,22.006175708046,22.13163768505945,22.166705224797138,22.163539542391543,22.321414359651516,22.319241623734467,22.33813846953274,22.33584322495652,22.310704143241843,22.33054706450227,44843-jgi-mmetsp,44843,44843-jgi-mmetsp,jgi-mmetsp,0.18228694692378375,0.2654604642343492,0.2238737055790665,0.14244672481332182,5.3866216959337674e-8,0.33159165590304207,0.4147651732136075,0.3731784145583248,0.08158923633514174,1.433687143914338e-10,0.10771795032397555,0.19089146763454104,0.1493047089792583,0.2406416411207778,4.345794412360583e-6,0.5038956561265722,0.5870691734371376,0.5454824147818549,0.00747172898702721,1.535285875185124e-12,0.13071724156824735,0.21389075887881284,0.1723040002235301,0.001688462796509179,9.629954713598843e-7,0.5033289827205416,0.586502500031107,0.5449157413758243,4.2930022791785573e-4,1.5546063788192386e-12,-0.0421534320613133,0.04102008524925218,-5.6667340603056e-4,0.9005070191314203,0.9768371625022968,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Cluster 3
44848-jgi-mmetsp,17.749798099746425,17.55377128557943,17.580908745862217,17.6016176174899,17.60449683356132,17.510808587966498,17.594042841687504,17.772695029459303,17.780051100728507,17.70548316748722,17.754308891853313,17.797337306857575,17.756904651821586,17.72959595528541,17.80144516203112,44848-jgi-mmetsp,44848,44848-jgi-mmetsp,jgi-mmetsp,-0.18159455694349172,0.06989116216324912,-0.0558516973901213,0.8788685592311103,0.35279516070124506,-0.038305912657627866,0.21317980644911297,0.08743694689574255,0.9061477323213449,0.1559172226937948,0.017545784732493436,0.26903150383923424,0.14328864428586385,0.8277214851894789,0.028757722847639253,-0.0015257812166965812,0.24995993789004425,0.12421707833667384,0.8835775279065325,0.052426952681965365,-0.08896272811243913,0.1625229909943017,0.036780131440931285,0.8770263571704521,0.5364285756627758,0.00874635309664304,0.26023207220338385,0.13448921265001346,0.8277855457853835,0.038015059599759676,-0.1154707252400308,0.13601499386671004,0.01027213431333962,0.8947668313048183,0.8618994060521317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
