name,T0_1,T0_2,T0_3,T2_1,T2_2,T2_3,T4_1,T4_2,T4_3,T6_1,T6_2,T6_3,T8_1,T8_2,T8_3,Protein_id,jgi,ID,set,T2_vs_T0_CI.L,T2_vs_T0_CI.R,T2_vs_T0_diff,T2_vs_T0_p.adj,T2_vs_T0_p.val,T4_vs_T0_CI.L,T4_vs_T0_CI.R,T4_vs_T0_diff,T4_vs_T0_p.adj,T4_vs_T0_p.val,T4_vs_T2_CI.L,T4_vs_T2_CI.R,T4_vs_T2_diff,T4_vs_T2_p.adj,T4_vs_T2_p.val,T6_vs_T0_CI.L,T6_vs_T0_CI.R,T6_vs_T0_diff,T6_vs_T0_p.adj,T6_vs_T0_p.val,T6_vs_T4_CI.L,T6_vs_T4_CI.R,T6_vs_T4_diff,T6_vs_T4_p.adj,T6_vs_T4_p.val,T8_vs_T0_CI.L,T8_vs_T0_CI.R,T8_vs_T0_diff,T8_vs_T0_p.adj,T8_vs_T0_p.val,T8_vs_T6_CI.L,T8_vs_T6_CI.R,T8_vs_T6_diff,T8_vs_T6_p.adj,T8_vs_T6_p.val,T2_vs_T0_significant,T4_vs_T0_significant,T4_vs_T2_significant,T6_vs_T0_significant,T6_vs_T4_significant,T8_vs_T0_significant,T8_vs_T6_significant,significant,cluster
140287-jgi-mmetsp,19.397031027882264,19.45646721074963,19.463984872754253,19.672498764726164,19.676986810758883,19.675317895653343,19.798406532839657,19.836856482938522,19.817403687796777,20.010550996212444,19.988027601111575,19.972057087626006,19.944315644988656,19.87676986865032,19.89990456845601,140287-jgi-mmetsp,140287,140287-jgi-mmetsp,jgi-mmetsp,0.18386629800588095,0.2876806084956063,0.23577345325074361,0.2653472382580039,3.5545074237606835e-7,0.32648737548473816,0.4303016859744635,0.37839453072960083,0.21625311971670275,1.650333900596189e-9,0.09071392223399455,0.19452823272371988,0.14262107747885722,0.4929579927522658,6.0236165795491354e-5,0.4991437026097638,0.6029580130994892,0.5510508578546265,0.04587488384093508,1.935439846933898e-11,0.12074917188016299,0.22456348236988832,0.17265632712502565,0.021465479827668093,9.44973602890335e-6,0.4159285016580827,0.519742812147808,0.4678356569029454,0.029782174164401844,1.358334353010922e-10,-0.13512235619654378,-0.03130804570681844,-0.08321520095168111,0.4158154739177682,0.004387148517393664,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Cluster 3
140355-jgi-mmetsp,20.05989554975274,20.019454862195353,20.023333545320142,19.804747618866465,19.815760964764408,19.785960061313695,19.532115010190104,19.580322114867343,19.572217943920258,19.435492953782465,19.46913297059988,19.50782364501206,19.57362789938152,19.54240439801916,19.52756676074538,140355-jgi-mmetsp,140355,140355-jgi-mmetsp,jgi-mmetsp,-0.28388741635513126,-0.18025612519396758,-0.23207177077454944,0.27866898082231967,4.144588394525613e-7,-0.5244919416774212,-0.42086065051625754,-0.47267629609683937,0.0760848579139549,1.1773844971941987e-10,-0.29242017090287176,-0.18878887974170808,-0.24060452532228993,0.08485592849445402,2.7912447407647453e-7,-0.6152271082051857,-0.511595817044022,-0.5634114626246038,0.040063533773016906,1.4536573146574437e-11,-0.14255081210834633,-0.03891952094718263,-0.09073516652776448,0.4496101543665228,0.002421011967670438,-0.5381772786213008,-0.4345459874601372,-0.486361633040719,0.021772345901811804,8.390562398483977e-11,0.025234184003302997,0.1288654751644667,0.07704982958388484,0.48269629208359527,0.007026666934471793,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Cluster 2
140375-jgi-mmetsp,19.60015122962706,19.528830085493716,19.60128451008851,18.551328037965128,18.565026804400027,18.48470416568449,18.59090944410608,18.53364236770188,18.55739704953239,18.49478408365441,18.568352372585196,18.494302912533733,18.57859212376558,18.623869103519716,18.64215100044531,140375-jgi-mmetsp,140375,140375-jgi-mmetsp,jgi-mmetsp,-1.112117418167977,-0.9740204599384507,-1.0430689390532137,5.8812982777604235e-9,2.7904358834758436e-13,-1.085154133737739,-0.9470571755082128,-1.0161056546229759,4.1732922655653674e-4,3.827989753951253e-13,-0.04208519468452525,0.096011763545001,0.026963284430237877,0.8886788486845779,0.41208593040131025,-1.1266572979267486,-0.9885603396972223,-1.0576088188119854,0.0012498270349256535,2.36085552886653e-13,-0.11055164330377269,0.02754531492575356,-0.04150316418900957,0.8368456800082897,0.2152324625632035,-1.0309330116076516,-0.8928360533781253,-0.9618845324928884,1.496525222523557e-4,7.416451889878806e-13,0.026675807204333893,0.16477276543386016,0.09572428631909702,0.538411098350761,0.010584515373332425,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Cluster 1
140473-mmetsp,19.067072820946272,18.94538231498168,18.92379192824832,18.40752911649028,18.44673424738366,18.362308472893105,18.06543363541607,18.102286618610457,18.164653495756554,18.148009929253767,18.158110242443215,18.196728032470986,18.120563902605028,18.128000911482495,18.210977930139812,140473-mmetsp,140473,140473-mmetsp,mmetsp,-0.6624094970560115,-0.48404065455013456,-0.573225075803073,0.05154547428479678,7.117090340625913e-9,-0.9571421927173318,-0.7787733502114549,-0.8679577714643933,0.050590249655331744,5.457461839557218e-11,-0.3839171169142588,-0.20554827440838186,-0.2947326956613203,0.3170367318081043,1.0085457648437976e-5,-0.9003173745890372,-0.7219485320831602,-0.8111329533360987,0.11004597184363495,1.219926277603987e-10,-0.032359603124643824,0.1460092393812331,0.05682481812829465,0.8309456219430509,0.19063944241982522,-0.9147525279025792,-0.7363836853967023,-0.8255681066496408,0.024374479950285435,9.895674607451486e-11,-0.10361957456648054,0.07474926793939642,-0.01443515331354206,0.8879572358782596,0.7308337311399444,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Cluster 1
140481-jgi,19.606728677802884,19.626907203228633,19.617848047680354,19.563693417628016,19.562309162250067,19.505195640844477,19.802270801058746,19.79527231007485,19.799911389996403,19.844044488154104,19.850475959959383,19.85730877685907,20.10408603667024,20.073435115692178,20.148841526069013,140481-jgi,140481,140481-jgi,jgi,-0.12246201271114968,-0.02439512594838464,-0.07342856932976716,0.8090709074701321,0.006732494350919394,0.1329567474246612,0.23102363418742625,0.18199019080604373,0.7419198059199313,3.0775896245590888e-6,0.20638531675442837,0.3044522035171934,0.2554187601358109,0.03863484227346558,7.788254882992259e-8,0.1844149887055163,0.2824818754682813,0.2334484320868988,0.6332690231558075,2.119454575878315e-7,0.0024247978994725583,0.1004916846622376,0.05145824128085508,0.7386211913413935,0.04116427919115559,0.442592806525138,0.540659693287903,0.4916262499065205,0.012343169371799622,3.827986134391323e-11,0.20914437443823916,0.30721126120100417,0.2581778178196217,9.95470152683232e-7,6.903364679358833e-8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Cluster 3
140487-mmetsp,20.01964392198264,19.99410094630168,19.95052948928584,19.977473421263227,20.0091430940276,20.005470008879357,19.976490333843046,20.069463208013346,20.052530273245317,20.35109708020942,20.311963428436435,20.33685545001468,20.39546981958462,20.315886443597797,20.33299544281811,140487-mmetsp,140487,140487-mmetsp,mmetsp,-0.05527785184260327,0.07381929624261065,0.00927072220000369,0.8884939475465784,0.7600422278003521,-0.01981208819876147,0.10928505988645244,0.044736485843845486,0.9066473837887333,0.1571798209090988,-0.02908281039876516,0.10001433768644875,0.0354657636438418,0.8790334506805377,0.254818521857911,0.2806652929875112,0.4097624410727251,0.34521386703011814,0.5585590256217595,5.792293006706478e-8,0.2359288071436657,0.3650259552288796,0.30047738118627265,2.598924515181221e-4,2.7158331232167045e-7,0.29547720876751227,0.42457435685272615,0.3600257828101192,0.27434371257597956,3.60347318111205e-8,-0.049736658262605885,0.07936048982260803,0.014811915780001073,0.8807915282330259,0.6266150861713166,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Cluster 3
140516-jgi-mmetsp,20.229621166619637,20.16231465998817,20.287198822181956,20.16100557675771,20.154864491581755,20.21481962035182,20.382367198785424,20.382303581483086,20.37042744023345,20.709190774695067,20.740583484479643,20.64818872720386,20.637286332379432,20.675001965086985,20.570739839507738,140516-jgi-mmetsp,140516,140516-jgi-mmetsp,jgi-mmetsp,-0.12816118740294324,0.02919788067062777,-0.04948165336615773,0.867439927540936,0.19605328951543208,0.07330832320061566,0.23066739127418667,0.15198785723740116,0.8647559619894578,0.001186399288435813,0.12278997656677339,0.2801490446403444,0.2014695106035589,0.5493910020962596,1.1478546669656455e-4,0.3942632451594844,0.5516223132330554,0.4729427791962699,0.46409645573024727,1.536577418284784e-8,0.24227538792208325,0.3996344559956543,0.32095492195886877,0.002087668486373993,1.136401358588641e-6,0.322618295358014,0.47997736343158504,0.4012978293947995,0.3515969751322786,9.861639726866642e-8,-0.15032448383825592,0.007034584235315097,-0.0716449498014704,0.7443354414231611,0.07066298626869655,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Cluster 3
140531-jgi-mmetsp,22.187867444770788,22.213137906229193,22.152023509679715,21.744796036247465,21.75748639265963,21.730944262896315,21.436251005642248,21.430139462612246,21.457091863551085,21.39165454337617,21.359222142641677,21.404450850878092,21.436935973207063,21.415828790048103,21.443939877525928,140531-jgi-mmetsp,140531,140531-jgi-mmetsp,jgi-mmetsp,-0.48550021103568164,-0.3943679015484951,-0.43993405629208837,7.058167098343078e-4,6.00081868730757e-11,-0.7887483310349632,-0.6976160215477767,-0.74318217629137,5.6443146688290944e-5,1.1049944214338385e-13,-0.34881427474287485,-0.2576819652556883,-0.3032481199992816,0.0035524693830506536,4.759760787267936e-9,-0.8447999293381765,-0.75366761985099,-0.7992337745945832,1.278841128726081e-4,4.5842253757739795e-14,-0.10161775304680654,-0.010485443559619993,-0.05605159830321327,0.6805268950684963,0.019965429469974642,-0.7976742280431213,-0.7065419185559347,-0.752108073299528,3.640797514027251e-6,9.564344651433223e-14,0.0015595465514619475,0.09269185603864849,0.04712570129505522,0.7011444553107744,0.04371318556061333,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Cluster 1
140561-jgi-mmetsp,20.41331073797698,20.468373897006735,20.423679390856734,20.51022943513032,20.46712686017755,20.459931097274065,20.0960904822469,20.080502709651462,20.047369706514743,19.940462699189716,19.943093993499225,20.003477268678324,19.952864433882468,19.9342241371398,19.961691130420995,140561-jgi-mmetsp,140561,140561-jgi-mmetsp,jgi-mmetsp,-0.009935463345555937,0.09788437450654162,0.043974455580492844,0.8574380034516346,0.10099665241108731,-0.41437696140183156,-0.30655712354973397,-0.36046704247578276,0.2984619033091464,4.507644937331575e-9,-0.4583514169823244,-0.3505315791302268,-0.4044414980562756,6.250213305456906e-4,1.1797857864364581e-9,-0.5266866070837783,-0.41886676923168076,-0.47277668815772955,0.13101278795631946,1.8779419981592646e-10,-0.16621956460799558,-0.05839972675589801,-0.11230964568194679,0.28327600662981606,6.607778257442928e-4,-0.5394380270584447,-0.4316181892063471,-0.4855281081323959,0.029936817278280195,1.3702629694464912e-10,-0.06666133890071511,0.04115849895138245,-0.012751419974666334,0.8799974174142469,0.6161500529423953,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Cluster 2
140579-mmetsp,18.611721575032995,18.6574754663133,18.527429888533703,18.007942441544508,17.998334587536988,18.030988285993942,17.94055333266077,17.952585007604576,17.967146705612514,17.950745689039614,17.946486599494108,17.99327796147429,17.97422954977042,17.914423979529616,17.97491826564957,140579-mmetsp,140579,140579-mmetsp,mmetsp,-0.6532285036944305,-0.5196792395086103,-0.5864538716015204,0.0026898162254989197,1.845729695860184e-10,-0.7122219267602912,-0.5786726625744709,-0.645447294667381,0.05315332721556352,5.918531065867865e-11,-0.12576805515877076,0.007781209027049471,-0.05899342306586064,0.8538038424217602,0.0783477677562586,-0.7021468587169064,-0.5685975945310862,-0.6353722266239963,0.0865778855441541,7.13616543352761e-11,-0.05669956404952535,0.07684970013629487,0.01007506804338476,0.8901045246427439,0.7483666813314631,-0.7111263437363728,-0.5775770795505526,-0.6443517116434627,0.017125250306552132,6.039357534335012e-11,-0.07575411711237655,0.05779514707344367,-0.008979485019466438,0.8906464894130561,0.7748490099293031,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Cluster 1
140607-jgi-mmetsp,21.845608760816198,21.87478570127962,21.885587966420474,21.750332845275175,21.803572169757622,21.79648870886313,21.36526182079846,21.335498224335197,21.310766094902924,21.28251700069653,21.287928829820522,21.26379475520548,21.310690989434995,21.229980295381296,21.248154780365446,140607-jgi-mmetsp,140607,140607-jgi-mmetsp,jgi-mmetsp,-0.14042542750634412,-0.029967042240556477,-0.0851962348734503,0.8050904439128801,0.005606466717742706,-0.5867146221261241,-0.47625623686033647,-0.5314854294932303,0.054844502469623004,6.239233514477751e-11,-0.5015183872526738,-0.3910600019868862,-0.44628919461978,1.5538269752175577e-4,4.933267717951604e-10,-0.6458098068974754,-0.5353514216316877,-0.5905806142645815,0.04410301699931348,1.774953776249715e-11,-0.11432437740424505,-0.003865992138457411,-0.05909518477135123,0.7326144646452668,0.03794828115540697,-0.6609479804110738,-0.5504895951452862,-0.60571878777818,0.004605299941519773,1.311464588057973e-11,-0.07036736614649229,0.04009101911929534,-0.015138173513598474,0.8756197993339765,0.5619940340680616,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Cluster 2
140610-jgi-mmetsp,20.635778449706976,20.600841500264323,20.58429963747239,20.944974933401866,20.926160781324278,20.943289309471147,20.605790216215922,20.578545144445954,20.623562804913917,20.554600763797858,20.58211794349041,20.571332663022545,20.512998509126966,20.548652456180754,20.535294050197813,140610-jgi-mmetsp,140610,140610-jgi-mmetsp,jgi-mmetsp,0.28702396291611587,0.3753129949196182,0.33116847891786705,0.01556562387852657,1.1802563735851288e-9,-0.0484849899577181,0.03980404204578424,-0.004340473955966928,0.9196067090909751,0.8342046009398553,-0.37965346887558515,-0.2913644368720828,-0.335508952873834,5.043010280886182e-4,1.013337832399955e-9,-0.0817672550460461,0.006521776957456253,-0.03762273904429492,0.8865086658845536,0.08813248148357247,-0.07742678109007917,0.010862250913423181,-0.03328226508832799,0.809713982714224,0.12657970460280193,-0.11880270664780246,-0.03051367464430011,-0.07465819064605128,0.7887695166494569,0.003076826724160192,-0.08117996760350754,0.007109064399994806,-0.037035451601756364,0.7661802289976644,0.09263143498916768,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Cluster 4
