name,T0_1,T0_2,T0_3,T2_1,T2_2,T2_3,T4_1,T4_2,T4_3,T6_1,T6_2,T6_3,T8_1,T8_2,T8_3,Protein_id,jgi,ID,set,T2_vs_T0_CI.L,T2_vs_T0_CI.R,T2_vs_T0_diff,T2_vs_T0_p.adj,T2_vs_T0_p.val,T4_vs_T0_CI.L,T4_vs_T0_CI.R,T4_vs_T0_diff,T4_vs_T0_p.adj,T4_vs_T0_p.val,T4_vs_T2_CI.L,T4_vs_T2_CI.R,T4_vs_T2_diff,T4_vs_T2_p.adj,T4_vs_T2_p.val,T6_vs_T0_CI.L,T6_vs_T0_CI.R,T6_vs_T0_diff,T6_vs_T0_p.adj,T6_vs_T0_p.val,T6_vs_T4_CI.L,T6_vs_T4_CI.R,T6_vs_T4_diff,T6_vs_T4_p.adj,T6_vs_T4_p.val,T8_vs_T0_CI.L,T8_vs_T0_CI.R,T8_vs_T0_diff,T8_vs_T0_p.adj,T8_vs_T0_p.val,T8_vs_T6_CI.L,T8_vs_T6_CI.R,T8_vs_T6_diff,T8_vs_T6_p.adj,T8_vs_T6_p.val,T2_vs_T0_significant,T4_vs_T0_significant,T4_vs_T2_significant,T6_vs_T0_significant,T6_vs_T4_significant,T8_vs_T0_significant,T8_vs_T6_significant,significant,cluster
120806-TotalwMM,18.798962965491096,18.631062694179036,18.688790291254016,18.679217461791534,18.68819776821204,18.709552487451806,18.741603692946644,18.72160304242128,18.719879216554833,18.84350432222164,18.879323452157593,18.828064293379384,18.81845664417316,18.92491037078266,18.831236843252174,120806-TotalwMM,120806,120806-TotalwMM,TotalwMM,-0.09952960056154066,0.07163077824903237,-0.013949411156254143,0.8797188799628095,0.7292990534297032,-0.06415685573908388,0.10700352307148915,0.021423333666202637,0.937995358374663,0.5963323961129348,-0.05020744458282973,0.1209529342277433,0.03537274482245678,0.9117791977224652,0.38650634862643196,0.05844518287286764,0.22960556168344065,0.14402537227815415,0.8801626366264041,0.00314756419195216,0.037021849206665,0.208182228017238,0.12260203861195151,0.6001462843738795,0.008718780396438263,0.06634911302265838,0.2375094918332314,0.1519293024279449,0.830237666337614,0.0021709755822931303,-0.07767625925549577,0.09348411955507725,0.007903930149790739,0.9030991864986435,0.8442853947270758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
120981-TotalwMM,19.092358893350458,19.058297332729286,19.043147759842714,19.04270315745077,19.15398590118506,19.051698844790756,19.10984858818122,18.959326660571968,19.04210267080001,19.024542458431487,19.053950824122673,19.061137770033422,19.11094610822225,19.064230491007724,19.054732247614954,120981-TotalwMM,120981,120981-TotalwMM,TotalwMM,-0.06644520979275237,0.10283448812883345,0.01819463916804054,0.877251806515113,0.6487138134722907,-0.112148537750548,0.05713116017103781,-0.027508688789755098,0.9367199716149762,0.49336038604873245,-0.13034317691858854,0.03893652100299727,-0.045703327957795636,0.905009490195386,0.2630092651828949,-0.10269749340574785,0.06658220451583796,-0.018057644444954946,0.9199291817270543,0.651161665850485,-0.07518880461599275,0.09409089330559306,0.009451044344800152,0.9081935733246179,0.812360339047929,-0.07260489531996805,0.09667480260161776,0.012034953640824853,0.8991051984791607,0.7626051869433828,-0.05454725087501311,0.1147324470465727,0.030092598085779798,0.8722544648399216,0.4545251408141793,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
12104-TotalwMM,17.856639212952135,17.788223959505277,17.954166904923866,18.14987889098445,18.30004601766625,18.338751494439066,18.202515263233675,18.172923763123364,18.172683467781873,18.11682070766091,18.03231167939886,17.971052071882333,18.151725014468106,18.22029258255875,18.057937856067436,12104-TotalwMM,12104,12104-TotalwMM,TotalwMM,0.2692117466733439,0.5238858037989811,0.3965487752361625,0.4578755416680319,1.7285582806317642e-5,0.18902711035639364,0.4437011674820308,0.3163641389192122,0.8668035113272209,1.4555334806436174e-4,-0.20752166487976886,0.04715239224586831,-0.08018463631695028,0.8996819344569231,0.19578815026486993,0.04638109862412243,0.3010551557497596,0.17371812718694102,0.8912041016968782,0.011529812810625114,-0.2699830402950898,-0.015308983169452617,-0.1426460117322712,0.7281362015709055,0.031034278299087375,0.14963809667485073,0.4043121538004879,0.2769751252376693,0.8026220073905467,4.5590709573540265e-4,-0.02408003051209029,0.2305940266135469,0.1032569980507283,0.7699864787837928,0.1029168439915173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
121490-TotalwMM,19.093549688049197,19.327961475283132,19.48857304404546,19.06630216378649,18.958379750264474,19.085604701440612,19.045747372056958,19.039770223786174,18.925909301075027,19.090641000487416,19.007329460121063,18.935136727219152,19.01118696020905,19.066610628433573,18.855932730589437,121490-TotalwMM,121490,121490-TotalwMM,TotalwMM,-0.45449543148006005,-0.07870296311074493,-0.2665991972954025,0.7842485862622479,0.00922236189375119,-0.48744867100453054,-0.11165620263521542,-0.299552436819873,0.905411175183942,0.004508830658176494,-0.22084947370912805,0.15494299466018707,-0.03295323952447049,0.9224590782285008,0.70974447593513,-0.4802219073680421,-0.10442943899872698,-0.29232567318338454,0.8847642463028472,0.005272770205263451,-0.18066947054816912,0.195122997821146,0.0072267636364884424,0.9134173285804926,0.934765769537854,-0.5133475302332273,-0.13755506186391225,-0.3254512960485698,0.8329013318008435,0.0025819410126811447,-0.22102185704984284,0.15477061131947228,-0.03312562286518528,0.8947746368069319,0.7083038876998724,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
121543-TotalwMM,17.602289071683362,17.14594912698438,17.306818567108145,17.306269255813188,17.398658704734693,17.29238173667191,17.37459371293364,17.550616190525435,17.525934632929687,17.429916372316672,17.478483770589087,17.562424254699746,17.343969320400426,17.532541047493865,17.390396137870674,121543-TotalwMM,121543,121543-TotalwMM,TotalwMM,-0.2245314665871099,0.186033420883043,-0.01924902285203345,0.8828631987137927,0.8419406537809313,-0.07325318686411889,0.337311700606034,0.13202925687095757,0.9307023580928517,0.1870402318289458,-0.05400416401208544,0.35656072345806744,0.15127827972299102,0.8926714622556734,0.1347294947456974,-0.06669323312520417,0.3438716543449487,0.13858921060987228,0.9101832262277894,0.16756071158917862,-0.19872248999616174,0.21184239747399117,0.0065599537389147144,0.9138540984826462,0.9457789883948741,-0.13466586373871506,0.2758990237314378,0.0706165799963614,0.8933910341358707,0.46897321588789553,-0.2732550743485873,0.13730981312156557,-0.06797263061351089,0.8757604781883099,0.4854321170487248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
121695-TotalwMM,17.73718704124502,17.782491238906523,17.79468484622224,17.84267915109566,17.7817341701394,17.831391966026025,17.946342185481612,17.973338162980955,17.936110648603997,18.03820436002986,17.967505883149325,17.99689703610992,17.9842147414872,18.062229185317825,17.964494714341463,121695-TotalwMM,121695,121695-TotalwMM,TotalwMM,-0.020253980807219282,0.11454875473209157,0.047147386962436144,0.84912659911766,0.15387217682329676,0.11307458912794345,0.24787732466725432,0.18047595689759888,0.855703781251108,7.365162000498151e-5,0.0659272021655073,0.20072993770481817,0.13332856993516273,0.7277997885671309,9.73035571576995e-4,0.16201334986878946,0.29681608540810034,0.2294147176384449,0.7824848359772216,7.0596421337619675e-6,-0.018462607028809405,0.11634012851050145,0.04893876074084602,0.831193296470189,0.14005379247097013,0.1647904704879184,0.2995932060272293,0.23219183825757383,0.67057194447747,6.240252124101436e-6,-0.06462424715052649,0.07017848838878436,0.0027771206191289366,0.9075995007868609,0.9301292632180979,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
12195-TotalwMM,17.72133251062298,17.224384384166136,17.23837081769886,17.45364514816492,17.27254470522847,17.371661887291644,17.148957706789528,17.316287050814193,17.46272962324137,17.2263950890966,17.464218127895677,17.392635089813798,17.18727761563858,17.51641486436729,17.348358624005886,12195-TotalwMM,12195,12195-TotalwMM,TotalwMM,-0.3119438057721093,0.2544531579034834,-0.02874532393431295,0.8825197781074748,0.8291216505212368,-0.3685695923854228,0.19782737129016986,-0.08537111054762647,0.9371275442330619,0.5246514470953569,-0.33982426845110986,0.2265726952244828,-0.05662578661331352,0.9214659978170142,0.6715817474758211,-0.3168116170650949,0.24958534661049775,-0.033613135227298585,0.921686424881949,0.8008192364919424,-0.23144050651746845,0.3349564571581242,0.05175797532032789,0.9025305556072069,0.6981862928801132,-0.3272106846631994,0.23918627901239325,-0.04401220282540308,0.8987487467792904,0.7413808645283664,-0.29359754943590083,0.27279941423969184,-0.010399067598104494,0.9079748854565796,0.9377124132778829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
122551-TotalwMM,21.561949863863852,21.505469712087287,21.476055855070932,21.659834148753838,21.658346482029167,21.64771877253281,21.59457492231618,21.642968367883064,21.658677465543157,21.620898755278002,21.66718140864247,21.673843205045458,21.53614447247657,21.513067303095628,21.51436418856865,122551-TotalwMM,122551,122551-TotalwMM,TotalwMM,0.08232833438226597,0.19928764714691236,0.14080799076458916,0.6261459709460403,1.920362427014352e-4,0.0591021185244586,0.17606143128910498,0.11758177490678179,0.8896254483680848,8.572659196834694e-4,-0.08170587224013057,0.03525344052451582,-0.023226215857807375,0.9125847435603578,0.40479206121282685,0.08100298959897648,0.19796230236362286,0.13948264598129967,0.8492312116674231,2.085887592427424e-4,-0.03657878530780531,0.08038052745684107,0.02190087107451788,0.8837962363500732,0.4313993276582436,-0.05177947867605534,0.06517983408859104,0.006700177706267851,0.8998420143589267,0.8075752246067849,-0.191262124657355,-0.07430281189270863,-0.13278246827503182,0.0868668579672865,3.184467924267493e-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
122619-TotalwMM,18.993103358979308,18.956121504829706,19.021753411295474,19.316711042950296,19.25687020013367,19.341486907903732,19.29499423718837,19.2420138939798,19.241094379855966,19.198010156983116,19.263227247581767,19.195350102176764,19.12571304289392,19.197738908067635,19.116291380830383,122619-TotalwMM,122619,122619-TotalwMM,TotalwMM,0.24319603923538013,0.386197211353425,0.31469662529440257,0.16633599013756717,4.591706681225026e-7,0.19754082591419364,0.3405419980322385,0.26904141197321607,0.7675541054252197,2.4878256085842417e-6,-0.11715579938020892,0.025845372737835937,-0.045655213321186494,0.8991322976876522,0.19001306361725173,0.1570358244866995,0.30003699660474437,0.22853641054572194,0.7986320155807687,1.3339528173696128e-5,-0.11200558748651657,0.030995584631528295,-0.040505001427494136,0.8585956001919429,0.2414722105682393,0.0847544328367974,0.22775560495484226,0.15625501889581983,0.8018402426227693,4.3858081138329713e-4,-0.14378197770892454,-7.80805590879674e-4,-0.0722813916499021,0.6942485385195684,0.04790256521661309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
122650-TotalwMM,19.00581537578909,19.39076385740376,19.431814880208293,18.649729268810507,18.68417774243264,18.697033624216527,18.58173964690409,18.399793585828363,18.517752457681922,18.61190247663152,18.372774486109407,18.36302999698665,18.5784506401671,18.319536926943794,18.255042544174305,122650-TotalwMM,122650,122650-TotalwMM,TotalwMM,-0.8423097222846578,-0.355992596342989,-0.5991511593138235,0.6142749364925446,1.5665171641323625e-4,-1.019528037299758,-0.5332109113580892,-0.7763694743289236,0.8198967985300811,1.34837678202562e-5,-0.42037687798593454,0.06594024795573433,-0.1772183150151001,0.8932277991871818,0.13869289841565546,-1.0700542808620248,-0.583737154920356,-0.8268957178911904,0.7827342094635732,7.1250350184499305e-6,-0.2936848065331013,0.19263231940856756,-0.05052624356226687,0.9003861019996734,0.6595957103351324,-1.1349465636761493,-0.6486294377344806,-0.8917880007053149,0.6392936386624792,3.25821516143079e-6,-0.30805084578495895,0.17826628015670992,-0.06489228281412451,0.8842893216750057,0.5725941165672989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
12282-TotalwMM,18.150058661436788,18.45289535449755,18.36316071844094,18.068861824552652,18.01954432668178,18.042795727667677,17.930296751181285,17.917271414707614,17.891341759873505,18.0691334578859,17.866410632622735,17.893822928489268,18.015414113379354,18.027491988610993,18.085737225843694,12282-TotalwMM,12282,12282-TotalwMM,TotalwMM,-0.42340168907109443,-0.13320688124435268,-0.27830428515772354,0.7161670082809961,0.0012314789066131303,-0.5541656734509982,-0.2639708656242564,-0.4090682695376273,0.8468079054754571,4.540078449269678e-5,-0.27586138829327467,0.01433341953346709,-0.13076398437990377,0.8803927529602764,0.07328567540040358,-0.5240133090391649,-0.23381850121242312,-0.378915905125794,0.8369297053304581,9.275076404936047e-5,-0.11494503950153753,0.1752497683252042,0.030152364411833332,0.9003846692662062,0.6595707311407301,-0.42425453942711655,-0.1340597316003748,-0.27915713551374566,0.82061441475027,0.0012033223165323957,-0.04533863430132254,0.2448561735254192,0.09975876961204833,0.8060116148765396,0.16046840991598488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
123094-TotalwMM,19.540541007565153,19.54840618980055,19.50089315398515,19.52098499846016,19.53357429710227,19.556715796588716,19.828990122411483,19.775851856101713,19.74013604806483,19.795719738490817,19.809142554499136,19.815099768589864,19.79377249869628,19.798735744692245,19.826418280535655,123094-TotalwMM,123094,123094-TotalwMM,TotalwMM,-0.048291449226164955,0.0625812764263664,0.007144913600100722,0.8812881426653906,0.7841694095859026,0.19627619558279502,0.3071489212353264,0.2517125584090607,0.6696434743996925,3.2573514965956135e-7,0.1891312819826943,0.30000400763522567,0.24456764480895998,0.09045304042573225,4.474519313670216e-7,0.22127087391672756,0.33214359956925893,0.27670723674299325,0.6043295033183818,1.1321243896967586e-7,-0.030441684492333136,0.08043104116019822,0.02499467833393254,0.8746544617994685,0.3462495948740495,0.22092569469817885,0.3317984203507102,0.27636205752444454,0.4118189106934423,1.1481495395781881e-7,-0.055781542044814385,0.05509118360771697,-3.451792185487079e-4,0.910451409751406,0.9894262034524505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
123422-TotalwMM,19.760541354092453,19.90773230875082,19.926251381717172,19.59363023037336,19.653071826895452,19.633516764313466,19.653182395543084,19.553766709975747,19.586811465802054,19.641020242164664,19.58066814316756,19.563423724446977,19.617423167661155,19.598957039055946,19.58927618614783,123422-TotalwMM,123422,123422-TotalwMM,TotalwMM,-0.3290318702356024,-0.1471722784165132,-0.2381020743260578,0.580107664212881,9.048204305009366e-5,-0.35785128698939334,-0.17599169517030416,-0.26692149107984875,0.8389946412771433,3.082663209964998e-5,-0.11974921266333555,0.062110379155753626,-0.02881941675379096,0.9164023542958916,0.503949050113164,-0.36073410750328977,-0.1788745156842006,-0.2698043115937452,0.8148411175234057,2.7778531809415357e-5,-0.09381261642344102,0.08804697539564815,-0.0028828205138964336,0.9138709263846386,0.9462057385422784,-0.35388601314137974,-0.17202642132229057,-0.26295621723183515,0.7373789090060364,3.5610627726330266e-5,-0.08408170154763456,0.09777789027145461,0.006848094361910029,0.9046440200000625,0.8727168281897881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,not significant
